Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,imu_string
1711642360.0386958,0,1711642360,37936210,imu1_frame,0,0,0,,0.2871468609926081,0.7535330319659821,-0.490960126,-0.329685919,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.043009,-0.026456,-0.20554,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.475,-0.669,-9.612,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2378,-0.0851,-0.4159,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+068.229,-002.925,+001.258,+00.2378,-00.0851,-00.4159,-01.475,-00.669,-09.612,-00.043009,-00.026456,-00.205548*67\r\n'"
1711642360.064549,0,1711642360,63640356,imu1_frame,0,0,0,,0.4114016008916065,0.7078616957722509,-0.430953908,-0.379419651,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.038551,-0.025347,-0.2073,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.591,-0.476,-9.594,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2426,-0.094,-0.4128,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+067.934,-002.958,+001.217,+00.2426,-00.0940,-00.4128,-01.591,-00.476,-09.594,-00.038551,-00.025347,-00.207308*6F\r\n'"
1711642360.0889654,0,1711642360,88107109,imu1_frame,0,0,0,,0.5253242351275159,0.6424488957983002,-0.368094445,-0.419285516,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.037488,-0.025546,-0.20272,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.452,-0.416,-9.662,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2438,-0.0928,-0.41,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+067.642,-002.989,+001.179,+00.2438,-00.0928,-00.4100,-01.452,-00.416,-09.662,-00.037488,-00.025546,-00.202728*61\r\n'"
1711642360.113488,0,1711642360,112696647,imu1_frame,0,0,0,,0.6235191656503939,0.561395044,-0.304166517,-0.451156497,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.031824,-0.017795,-0.19784,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.507,-0.469,-9.779,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2437,-0.0965,-0.4085,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+067.357,-003.014,+001.147,+00.2437,-00.0965,-00.4085,-01.507,-00.469,-09.779,-00.031824,-00.017795,-00.197841*67\r\n'"
1711642360.1384308,0,1711642360,137676239,imu1_frame,0,0,0,,0.7037669223029414,0.4689386222866619,-0.239931321,-0.476698698,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.023845,-0.008481,-0.1906,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.594,-0.193,-10.303,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2475,-0.0854,-0.4112,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+067.080,-003.032,+001.123,+00.2475,-00.0854,-00.4112,-01.594,-00.193,-10.303,-00.023845,-00.008481,-00.190604*6D\r\n'"
1711642360.163305,0,1711642360,162632226,imu1_frame,0,0,0,,0.7631219337835794,0.36886482321114755,-0.173363159,-0.501526541,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.011693,0.000803,-0.18364,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.62,0.032,-10.231,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2475,-0.0842,-0.4056,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+066.808,-003.036,+001.116,+00.2475,-00.0842,-00.4056,-01.620,+00.032,-10.231,-00.011693,+00.000803,-00.183643*6D\r\n'"
1711642360.1885543,0,1711642360,187990665,imu1_frame,0,0,0,,0.8016832301798653,0.26567184892707524,-0.102832349,-0.525497835,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.002936,0.007085,-0.18069,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.589,-0.128,-10.135,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2475,-0.0854,-0.4112,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+066.541,-003.027,+001.127,+00.2475,-00.0854,-00.4112,-01.589,-00.128,-10.135,-00.002936,+00.007085,-00.180696*6A\r\n'"
1711642360.2131994,0,1711642360,212602376,imu1_frame,0,0,0,,0.8225682962473648,0.16608837189273393,-0.028103083,-0.543144794,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.006783,0.014411,-0.1793,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.599,-0.365,-9.912,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2487,-0.0867,-0.414,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+066.285,-003.007,+001.146,+00.2487,-00.0867,-00.4140,-01.599,-00.365,-09.912,+00.006783,+00.014411,-00.179309*69\r\n'"
1711642360.238787,0,1711642360,237762451,imu1_frame,0,0,0,,0.8301456342593347,0.071950425,0.049774225,-0.550639527,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.005589,0.020735,-0.17236,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.347,-0.078,-9.772,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2499,-0.0843,-0.4069,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+066.039,-002.979,+001.166,+00.2499,-00.0843,-00.4069,-01.347,-00.078,-09.772,+00.005589,+00.020735,-00.172366*65\r\n'"
1711642360.2634962,0,1711642360,262777090,imu1_frame,0,0,0,,0.8285238557354611,-0.01514804,0.12960847072904585,-0.544536869,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000983,0.02669,-0.16579,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.354,-0.282,-9.708,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2512,-0.0743,-0.4111,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.803,-002.942,+001.180,+00.2512,-00.0743,-00.4111,-01.354,-00.282,-09.708,+00.000983,+00.026690,-00.165795*69\r\n'"
1711642360.2883425,0,1711642360,287574052,imu1_frame,0,0,0,,0.8171749203729387,-0.097685798,0.20893900247963132,-0.528230184,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00741,0.027516,-0.16591,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.413,-0.431,-9.64,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2525,-0.0657,-0.3984,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.571,-002.901,+001.197,+00.2525,-00.0657,-00.3984,-01.413,-00.431,-09.640,+00.007410,+00.027516,-00.165917*6C\r\n'"
1711642360.316066,0,1711642360,312828779,imu1_frame,0,0,0,,0.7908977222986735,-0.181601357,0.28923355645784904,-0.507785082,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.024798,0.019748,-0.17915,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.457,-0.426,-9.544,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2536,-0.0781,-0.4068,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.325,-002.865,+001.235,+00.2536,-00.0781,-00.4068,-01.457,-00.426,-09.544,+00.024798,+00.019748,-00.179153*65\r\n'"
1711642360.3393023,0,1711642360,338194370,imu1_frame,0,0,0,,0.7465275063981124,-0.266137744,0.3718821422754361,-0.483291895,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.038528,0.013252,-0.19066,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.36,-0.543,-9.28,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2561,-0.067,-0.4067,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+065.058,-002.839,+001.299,+00.2561,-00.0670,-00.4067,-01.360,-00.543,-09.280,+00.038528,+00.013252,-00.190666*69\r\n'"
1711642360.3642223,0,1711642360,362787008,imu1_frame,0,0,0,,0.688417241,-0.345575663,0.4524141893240481,-0.44942248,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.042441,0.006023,-0.1952,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.359,-0.728,-9.287,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2549,-0.0645,-0.3969,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.782,-002.824,+001.373,+00.2549,-00.0645,-00.3969,-01.359,-00.728,-09.287,+00.042441,+00.006023,-00.195202*6F\r\n'"
1711642360.3886228,0,1711642360,387638330,imu1_frame,0,0,0,,0.6189451385478645,-0.418320121,0.528572303,-0.403145771,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.039003,-0.000391,-0.19891,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.261,-0.672,-9.096,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2562,-0.062,-0.4025,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.499,-002.819,+001.448,+00.2562,-00.0620,-00.4025,-01.261,-00.672,-09.096,+00.039003,-00.000391,-00.198913*6F\r\n'"
1711642360.413784,0,1711642360,413113594,imu1_frame,0,0,0,,0.5407660299005489,-0.485266908,0.5958122924085988,-0.342192696,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.028775,-0.008104,-0.1993,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.217,-0.805,-8.798,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2537,-0.0632,-0.3927,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+064.211,-002.824,+001.512,+00.2537,-00.0632,-00.3927,-01.217,-00.805,-08.798,+00.028775,-00.008104,-00.199300*68\r\n'"
1711642360.4399266,0,1711642360,439189672,imu1_frame,0,0,0,,0.4596297819892303,-0.547369179,0.645838912,-0.268364574,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.006539,-0.014056,-0.19174,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.262,-0.955,-8.945,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2523,-0.0627,-0.3963,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.931,-002.837,+001.548,+00.2523,-00.0627,-00.3963,-01.262,-00.955,-08.945,+00.006539,-00.014056,-00.191740*67\r\n'"
1711642360.4633234,0,1711642360,462492465,imu1_frame,0,0,0,,0.3758238972634566,-0.605257426,0.6761079006271049,-0.187877496,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.010422,-0.017682,-0.18411,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.299,-0.883,-9.084,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2547,-0.0616,-0.3934,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.663,-002.857,+001.555,+00.2547,-00.0616,-00.3934,-01.299,-00.883,-09.084,-00.010422,-00.017682,-00.184113*6E\r\n'"
1711642360.4882684,0,1711642360,487515449,imu1_frame,0,0,0,,0.2846556525902248,-0.65610181,0.6911132781745047,-0.104230567,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.020395,-0.022908,-0.187,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.354,-0.84,-8.97,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.256,-0.0517,-0.3892,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.397,-002.882,+001.547,+00.2560,-00.0517,-00.3892,-01.354,-00.840,-08.970,-00.020395,-00.022908,-00.187008*66\r\n'"
1711642360.5144634,0,1711642360,513412237,imu1_frame,0,0,0,,0.18639615437205426,-0.699296815,0.6897342531881918,-0.022518844,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.035566,-0.025158,-0.17637,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.445,-0.898,-9.101,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.257,-0.0666,-0.3933,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+063.136,-002.914,+001.522,+00.2570,-00.0666,-00.3933,-01.445,-00.898,-09.101,-00.035566,-00.025158,-00.176370*67\r\n'"
1711642360.5382988,0,1711642360,537665605,imu1_frame,0,0,0,,0.084625925,-0.734031378,0.671739783,0.052934421571889656,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.04433,-0.028592,-0.17343,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.305,-0.836,-9.166,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2594,-0.0642,-0.3876,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+062.886,-002.949,+001.477,+00.2594,-00.0642,-00.3876,-01.305,-00.836,-09.166,-00.044330,-00.028592,-00.173431*6C\r\n'"
1711642360.563837,0,1711642360,562619209,imu1_frame,0,0,0,,-0.020414833,-0.757165904,0.6418486620368674,0.11963830309264634,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.048641,-0.026416,-0.16599,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.184,-0.554,-9.226,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2595,-0.0568,-0.3807,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+062.644,-002.986,+001.421,+00.2595,-00.0568,-00.3807,-01.184,-00.554,-09.226,-00.048641,-00.026416,-00.165993*6B\r\n'"
1711642360.5883086,0,1711642360,587563753,imu1_frame,0,0,0,,-0.126115469,-0.768054609,0.6024946067557898,0.1765991354174144,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.057016,-0.024125,-0.15605,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.362,-0.359,-9.429,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2583,-0.0567,-0.3919,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+062.410,-003.022,+001.356,+00.2583,-00.0567,-00.3919,-01.362,-00.359,-09.429,-00.057016,-00.024125,-00.156059*65\r\n'"
1711642360.6161532,0,1711642360,614529848,imu1_frame,0,0,0,,-0.228398733,-0.767600069,0.556013859,0.2224246866168782,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.062812,-0.021239,-0.15011,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.461,-0.22,-9.548,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2595,-0.058,-0.3835,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+062.188,-003.054,+001.283,+00.2595,-00.0580,-00.3835,-01.461,-00.220,-09.548,-00.062812,-00.021239,-00.150111*6F\r\n'"
1711642360.6449456,0,1711642360,642729759,imu1_frame,0,0,0,,-0.326626693,-0.754652753,0.5065104853253662,0.2593479391216323,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.057692,-0.017153,-0.14765,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.41,-0.23,-9.574,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.262,-0.0519,-0.3834,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+061.973,-003.081,+001.210,+00.2620,-00.0519,-00.3834,-01.410,-00.230,-09.574,-00.057692,-00.017153,-00.147652*6A\r\n'"
1711642360.6652687,0,1711642360,664026975,imu1_frame,0,0,0,,-0.417702191,-0.730545059,0.4565311296421795,0.28880464513165827,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.054186,-0.011284,-0.14095,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.191,-0.022,-9.583,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2631,-0.0581,-0.3777,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+061.767,-003.101,+001.141,+00.2631,-00.0581,-00.3777,-01.191,-00.022,-09.583,-00.054186,-00.011284,-00.140950*67\r\n'"
1711642360.6891348,0,1711642360,688342332,imu1_frame,0,0,0,,-0.500841962,-0.696859351,0.40728245643608296,0.31251459893414174,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.046264,-0.006848,-0.13479,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.239,-0.046,-9.608,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2643,-0.0544,-0.3777,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+061.569,-003.114,+001.078,+00.2643,-00.0544,-00.3777,-01.239,-00.046,-09.608,-00.046264,-00.006848,-00.134798*62\r\n'"
1711642360.715725,0,1711642360,714686870,imu1_frame,0,0,0,,-0.576549553,-0.652866887,0.3607016165118581,0.3335412782561905,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.03954,-0.004711,-0.1341,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.347,0.014,-9.652,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2643,-0.0544,-0.3791,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+061.374,-003.122,+001.027,+00.2643,-00.0544,-00.3791,-01.347,+00.014,-09.652,-00.039540,-00.004711,-00.134106*60\r\n'"
1711642360.7384691,0,1711642360,737636566,imu1_frame,0,0,0,,-0.644070232,-0.601642536,0.3147129577355195,0.3523571330699824,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.037719,-0.000803,-0.13135,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.303,0.162,-9.778,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2643,-0.052,-0.3707,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+061.183,-003.123,+000.984,+00.2643,-00.0520,-00.3707,-01.303,+00.162,-09.778,-00.037719,-00.000803,-00.131359*6B\r\n'"
1711642360.7638054,0,1711642360,762981653,imu1_frame,0,0,0,,-0.703806791,-0.543896181,0.26882491218432114,0.3695485247150809,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.030696,0.003411,-0.13094,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.267,0.041,-9.744,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2632,-0.0433,-0.3666,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+060.994,-003.118,+000.949,+00.2632,-00.0433,-00.3666,-01.267,+00.041,-09.744,-00.030696,+00.003411,-00.130949*63\r\n'"
1711642360.7901402,0,1711642360,789265632,imu1_frame,0,0,0,,-0.756552437,-0.481628018,0.22201963674898614,0.3825835127446701,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.030217,0.006188,-0.12873,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.391,-0.005,-9.848,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2656,-0.0421,-0.3749,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+060.808,-003.109,+000.916,+00.2656,-00.0421,-00.3749,-01.391,-00.005,-09.848,-00.030217,+00.006188,-00.128737*6E\r\n'"
1711642360.8136501,0,1711642360,812651157,imu1_frame,0,0,0,,-0.801216999,-0.413874917,0.17655782062176123,0.3944441781623636,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.016127,0.009278,-0.13163,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.433,-0.03,-9.958,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2656,-0.0458,-0.3637,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+060.623,-003.098,+000.893,+00.2656,-00.0458,-00.3637,-01.433,-00.030,-09.958,-00.016127,+00.009278,-00.131638*62\r\n'"
1711642360.8388388,0,1711642360,838076114,imu1_frame,0,0,0,,-0.837244455,-0.334853984,0.13310906568599015,0.4113107193764762,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00149,0.006417,-0.13945,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.392,-0.085,-9.745,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2645,-0.0421,-0.3637,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+060.426,-003.089,+000.893,+00.2645,-00.0421,-00.3637,-01.392,-00.085,-09.745,+00.001490,+00.006417,-00.139450*64\r\n'"
1711642360.863659,0,1711642360,862593650,imu1_frame,0,0,0,,-0.862630063,-0.246208984,0.089011352,0.4328134594032669,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.011576,0.002487,-0.14688,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.254,-0.098,-9.508,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2633,-0.0421,-0.3624,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+060.217,-003.082,+000.914,+00.2633,-00.0421,-00.3624,-01.254,-00.098,-09.508,+00.011576,+00.002487,-00.146880*66\r\n'"
